User ID,Ticket ID,Opened Date,Priority,First Response Time,First Response Date,Resolution Time,Resolved Date,Status,Subject,Happiness Rating
228,INC-3519,2023-02-09 15:10:00,Low,322.1,2023-02-09 20:32:06,1577.92,2023-02-10 17:27:55.200000,Closed,Invoice Sort Dropdown.,Neutral
71,INC-3520,2023-02-09 02:29:00,Medium,114.74,2023-02-09 04:23:44.400000,388.40000000000003,2023-02-09 08:57:24,Closed,Textarea Refund Debug Error.,Happy
176,INC-3521,2023-02-09 15:38:00,High,58.15,2023-02-09 16:36:09,1205.5700000000002,2023-02-10 11:43:34.200000,Closed,Link Password User.,Neutral
265,INC-3522,2023-02-09 11:39:00,High,46.61,2023-02-09 12:25:36.600000,262.22,2023-02-09 16:01:13.200000,Closed,Exception Select Alert Log Usability Bug Permission.,Happy
272,INC-3523,2023-02-09 07:41:00,High,1014.17,2023-02-10 00:35:10.200000,1038.74,2023-02-10 00:59:44.400000,Closed,Hosting Option Radio button Account Search Error Compatibility.,Neutral
243,INC-3524,2023-02-09 15:12:00,High,50.44,2023-02-09 16:02:26.399999999,288.25,2023-02-09 20:00:15,Closed,Button Search Account Lag.,Neutral
264,INC-3525,2023-02-09 10:10:00,High,240.36,2023-02-09 14:10:21.600000,785.77,2023-02-09 23:15:46.200000,Closed,Compatibility Upload Navigation Attachment Compatibility Code Checkbox.,Neutral
200,INC-3526,2023-02-09 22:45:00,Low,1294.22,2023-02-10 20:19:13.200000,4976.51,2023-02-13 09:41:30.600000,Closed,Installation Malfunction Field Crash Preference.,Unhappy
241,INC-3527,2023-02-09 08:13:00,Low,12.4,2023-02-09 08:25:24,50.44,2023-02-09 09:03:26.399999999,Closed,Cancellation Select Patch Download Trace Firewall Debug.,Happy
113,INC-3528,2023-02-09 18:32:00,High,47.53,2023-02-09 19:19:31.800000,831.6899999999999,2023-02-10 08:23:41.399999999,Closed,Usability Refund Invoice.,Unhappy
37,INC-3529,2023-02-09 01:21:00,Medium,54.6,2023-02-09 02:15:36,314.53000000000003,2023-02-09 06:35:31.800000,Closed,Ip Address Interface Upgrade Text button Image Pagination Restore.,Happy
289,INC-3530,2023-02-09 07:25:00,Low,5.01,2023-02-09 07:30:00.599999999,1004.1,2023-02-10 00:09:06,Closed,Failed User Trace Checkbox Update Design.,Happy
120,INC-3531,2023-02-09 15:03:00,Low,34.57,2023-02-09 15:37:34.199999999,93.66,2023-02-09 16:36:39.599999999,Closed,Security User Download Error.,Neutral
139,INC-3532,2023-02-09 04:56:00,Low,35.44,2023-02-09 05:31:26.399999999,91.6,2023-02-09 06:27:36,Closed,Slow Glitch Video Slow Design Glitch Dropdown.,Happy
91,INC-3533,2023-02-09 08:04:00,Low,1.26,2023-02-09 08:05:15.600000,48.769999999999996,2023-02-09 08:52:46.200000,Closed,Chargeback Glitch Compatibility Label Unresponsive Offline Expiration Freeze.,Neutral
175,INC-3534,2023-02-09 00:40:00,High,178.08,2023-02-09 03:38:04.800000,509.56000000000006,2023-02-09 09:09:33.600000,Closed,Option Sort Slow Menu Unresponsive Server Failed.,Happy
273,INC-3535,2023-02-09 21:15:00,Medium,18.15,2023-02-09 21:33:09,26.599999999999998,2023-02-09 21:41:35.999999999,Closed,Restore Field Warning Document Not working Option Dropdown.,Unhappy
221,INC-3536,2023-02-09 20:17:00,High,180.91,2023-02-09 23:17:54.600000,216.55,2023-02-09 23:53:33,Closed,Malfunction Installation Search File DNS Log.,Happy
68,INC-3537,2023-02-09 19:32:00,Low,44.84,2023-02-09 20:16:50.400000,7050.82,2023-02-14 17:02:49.199999999,Closed,Refund Problem Broken Link DNS Trace Log Subscription.,Neutral
63,INC-3538,2023-02-09 22:24:00,High,394.84,2023-02-10 04:58:50.399999999,399.78999999999996,2023-02-10 05:03:47.399999999,Closed,Option Cancellation IP Address.,Neutral
213,INC-3539,2023-02-09 10:00:00,Low,299.21,2023-02-09 14:59:12.600000,504.57,2023-02-09 18:24:34.200000,Closed,Error Upload Form.,Neutral
230,INC-3540,2023-02-09 22:35:00,Medium,213.01,2023-02-10 02:08:00.599999999,230.06,2023-02-10 02:25:03.600000,Closed,Authorization Billing Audio Profile Upload Form.,Happy
143,INC-3541,2023-02-09 11:47:00,Low,42.59,2023-02-09 12:29:35.400000,526.84,2023-02-09 20:33:50.400000,Closed,Link Firewall Backup Migration Patch.,Unhappy
9,INC-3542,2023-02-10 23:54:00,Urgent,51.3,2023-02-11 00:45:18,766.4399999999999,2023-02-11 12:40:26.399999999,Closed,Firewall Design Navigation Image Error.,Happy
121,INC-3543,2023-02-10 03:35:00,Medium,311.91,2023-02-10 08:46:54.600000,629.0,2023-02-10 14:04:00,Closed,Label File Pagination Image Hosting.,Happy
71,INC-3544,2023-02-10 06:27:00,Medium,241.48,2023-02-10 10:28:28.800000,4082.66,2023-02-13 02:29:39.599999999,Closed,Error Authorization TextArea.,Neutral
195,INC-3545,2023-02-10 06:18:00,Medium,23.72,2023-02-10 06:41:43.199999999,890.5500000000001,2023-02-10 21:08:33,Closed,Debug Hosting Hosting Filter.,Happy
138,INC-3546,2023-02-10 20:47:00,High,31.0,2023-02-10 21:18:00,326.06,2023-02-11 02:13:03.600000,Closed,Malfunction Text button Pagination Access Integration Warning Exception.,Unhappy
255,INC-3547,2023-02-10 16:48:00,Low,48.94,2023-02-10 17:36:56.399999999,265.61,2023-02-10 21:13:36.600000,Closed,License File Radio button.,Happy
37,INC-3548,2023-02-10 16:42:00,Low,320.3,2023-02-10 22:02:18,320.87,2023-02-10 22:02:52.200000,Closed,User Malfunction Attachment Text button Subscription.,Happy
248,INC-3549,2023-02-10 16:04:00,High,738.39,2023-02-11 04:22:23.400000,802.51,2023-02-11 05:26:30.600000,Closed,Lag Freeze Form Access Input License Sort User.,Unhappy
268,INC-3550,2023-02-10 04:47:00,Medium,118.27,2023-02-10 06:45:16.200000,215.76,2023-02-10 08:22:45.599999999,Closed,Code DNS Filter Search Customization.,Happy
96,INC-3551,2023-02-10 12:49:00,Low,32.32,2023-02-10 13:21:19.200000,63.67,2023-02-10 13:52:40.200000,Closed,Backup Billing Plan.,Happy
185,INC-3552,2023-02-10 11:34:00,High,5.28,2023-02-10 11:39:16.800000,365.2,2023-02-10 17:39:12,Closed,Server Preference Renewal Offline.,Happy
109,INC-3553,2023-02-10 12:09:00,High,1368.64,2023-02-11 10:57:38.400000,1421.7900000000002,2023-02-11 11:50:47.400000,Closed,Patch Exception TextArea Error message.,Neutral
85,INC-3554,2023-02-10 13:56:00,Low,7.15,2023-02-10 14:03:09,1292.22,2023-02-11 11:28:13.200000,Closed,Video Menu Checkbox Domain Problem Trace.,Neutral
235,INC-3555,2023-02-10 22:50:00,Low,29.58,2023-02-10 23:19:34.800000,3770.5099999999998,2023-02-13 13:40:30.599999999,Closed,Link Warning Backup Exception Customization.,Happy
115,INC-3556,2023-02-10 03:26:00,Low,2.9,2023-02-10 03:28:54,553.23,2023-02-10 12:39:13.800000,Closed,Layout Broken Upgrade Crash.,Happy
191,INC-3557,2023-02-10 08:00:00,High,2.15,2023-02-10 08:02:09,61.16,2023-02-10 09:01:09.600000,Closed,Cancellation Backup Domain Document Refund Error handling.,Happy
9,INC-3558,2023-02-10 17:55:00,High,21.8,2023-02-10 18:16:48,141.5,2023-02-10 20:16:30,Closed,License Patch Functionality Backup Error message Upload Attachment.,Neutral
190,INC-3559,2023-02-11 06:15:00,Low,37.59,2023-02-11 06:52:35.400000,527.79,2023-02-11 15:02:47.399999999,Closed,File Radio button Integration Domain Invoice Dropdown.,Neutral
165,INC-3560,2023-02-11 19:14:00,High,5.72,2023-02-11 19:19:43.200000,1128.56,2023-02-12 14:02:33.599999999,Closed,Password Label Option Renewal Customization Interface.,Unhappy
131,INC-3561,2023-02-12 08:01:00,High,195.92,2023-02-12 11:16:55.199999999,227.42,2023-02-12 11:48:25.199999999,Closed,Error Handling Authentication Unresponsive Plan Freeze Glitch Layout Document.,Neutral
86,INC-3562,2023-02-12 09:57:00,Low,168.82,2023-02-12 12:45:49.199999999,406.08,2023-02-12 16:43:04.800000,Closed,File Preference Label Expiration.,Unhappy
215,INC-3563,2023-02-13 01:47:00,High,12.62,2023-02-13 01:59:37.199999999,18.009999999999998,2023-02-13 02:05:00.599999999,Closed,Installation Compatibility Filter Feature Pricing Checkbox IP Address.,Happy
81,INC-3564,2023-02-13 03:52:00,Medium,250.91,2023-02-13 08:02:54.600000,7250.93,2023-02-18 04:42:55.800000,Closed,Textarea Firewall Installation Compatibility.,Happy
95,INC-3565,2023-02-13 22:31:00,High,16.39,2023-02-13 22:47:23.400000,65.05,2023-02-13 23:36:03,Closed,Domain Upload Interface File Pricing Hosting Select.,Happy
128,INC-3566,2023-02-13 10:31:00,High,10.78,2023-02-13 10:41:46.800000,52.32,2023-02-13 11:23:19.200000,Closed,Menu Interface Problem Dropdown Compatibility Audio.,Neutral
51,INC-3567,2023-02-13 02:40:00,Medium,308.49,2023-02-13 07:48:29.400000,343.57,2023-02-13 08:23:34.200000,Closed,Access Output Dropdown Access Security Cancellation Text button.,Neutral
12,INC-3568,2023-02-13 11:37:00,Low,799.75,2023-02-14 00:56:45,839.19,2023-02-14 01:36:11.400000,Closed,Backup Access Error Restore Payment TextArea Subscription.,Happy
48,INC-3569,2023-02-13 16:24:00,High,1.5,2023-02-13 16:25:30,33.7,2023-02-13 16:57:42,Closed,Textarea Setting Layout Renewal Checkbox Field Upgrade.,Neutral
34,INC-3570,2023-02-13 06:39:00,Low,348.56,2023-02-13 12:27:33.600000,2064.42,2023-02-14 17:03:25.200000,Closed,Payment Unresponsive Malfunction Integration Checkbox Chargeback.,Unhappy
295,INC-3571,2023-02-13 19:19:00,High,20.14,2023-02-13 19:39:08.400000,166.26,2023-02-13 22:05:15.599999999,Closed,Backup Filter Attachment Profile Invoice.,Happy
122,INC-3572,2023-02-13 04:53:00,Medium,10.81,2023-02-13 05:03:48.600000,161.2,2023-02-13 07:34:12,Closed,Usability Freeze Expiration Security Alert Restore Problem.,Neutral
117,INC-3573,2023-02-13 13:12:00,Urgent,200.86,2023-02-13 16:32:51.600000,244.03000000000003,2023-02-13 17:16:01.800000,Closed,Crash Issue Attachment Backup Installation Sort Glitch.,Neutral
274,INC-3574,2023-02-13 21:16:00,Medium,178.18,2023-02-14 00:14:10.800000,201.47,2023-02-14 00:37:28.200000,Closed,Upgrade Usability Firewall TextArea Update Download.,Happy
47,INC-3575,2023-02-13 07:09:00,High,15.12,2023-02-13 07:24:07.199999999,203.85,2023-02-13 10:32:51,Closed,Invoice Crash Cancellation Link Expiration File.,Happy
104,INC-3576,2023-02-13 01:45:00,Low,269.54,2023-02-13 06:14:32.400000,1660.22,2023-02-14 05:25:13.200000,Closed,Backup Feature Access Integration.,Happy
174,INC-3577,2023-02-13 10:43:00,High,42.84,2023-02-13 11:25:50.400000,893.74,2023-02-14 01:36:44.400000,Closed,Password Output Freeze Download Access.,Happy
261,INC-3578,2023-02-13 10:08:00,Low,28.66,2023-02-13 10:36:39.600000,63.55,2023-02-13 11:11:33,Closed,Input Not working Installation.,Neutral
164,INC-3579,2023-02-13 19:56:00,High,44.19,2023-02-13 20:40:11.399999999,3487.48,2023-02-16 06:03:28.800000,Closed,Input Failed Link License Malfunction.,Neutral
296,INC-3580,2023-02-13 03:18:00,High,18.56,2023-02-13 03:36:33.600000,266.11,2023-02-13 07:44:06.600000,Closed,Restore Server Bug.,Happy
267,INC-3581,2023-02-13 08:41:00,High,354.2,2023-02-13 14:35:12,409.68,2023-02-13 15:30:40.800000,Closed,Glitch Permission License Configuration Authentication Access Refund.,Happy
148,INC-3582,2023-02-13 12:08:00,High,76.59,2023-02-13 13:24:35.400000,81.71000000000001,2023-02-13 13:29:42.600000,Closed,Alert Cancellation Restore Integration Malfunction.,Happy
255,INC-3583,2023-02-14 16:14:00,High,35.51,2023-02-14 16:49:30.600000,92.03999999999999,2023-02-14 17:46:02.400000,Closed,Input Link Broken Malfunction Navigation Menu Attachment.,Neutral
151,INC-3584,2023-02-14 06:55:00,Low,125.0,2023-02-14 09:00:00,725.23,2023-02-14 19:00:13.800000,Closed,Plan Attachment Design Configuration.,Unhappy
9,INC-3585,2023-02-14 10:11:00,Low,3834.18,2023-02-17 02:05:10.800000,3854.66,2023-02-17 02:25:39.599999999,Closed,Patch Pricing Usability Lag IP Address.,Neutral
35,INC-3586,2023-02-14 00:14:00,Medium,266.35,2023-02-14 04:40:21,310.31,2023-02-14 05:24:18.600000,Closed,Link Sort Image Authorization Code.,Neutral
236,INC-3587,2023-02-14 02:07:00,Medium,90.86,2023-02-14 03:37:51.600000,224.85000000000002,2023-02-14 05:51:51,Closed,Usability Firewall Option Upload.,Neutral
89,INC-3588,2023-02-14 16:23:00,High,63.52,2023-02-14 17:26:31.200000,77.68,2023-02-14 17:40:40.800000,Closed,Audio Field Audio.,Happy
254,INC-3589,2023-02-14 02:42:00,Urgent,3.25,2023-02-14 02:45:15,2301.43,2023-02-15 17:03:25.799999999,Closed,Compatibility Error message Customization Design Upload.,Neutral
175,INC-3590,2023-02-14 10:40:00,Low,3305.51,2023-02-16 17:45:30.600000,3646.55,2023-02-16 23:26:33,Closed,Search Feature Code Field Pricing Domain Cancellation.,Happy
70,INC-3591,2023-02-14 15:33:00,Low,38.79,2023-02-14 16:11:47.400000,55.05,2023-02-14 16:28:03,Closed,Exception Installation File Authorization Navigation Pagination Installation.,Happy
23,INC-3592,2023-02-14 00:52:00,Low,2.57,2023-02-14 00:54:34.200000,6992.599999999999,2023-02-18 21:24:35.999999999,Closed,Document DNS Feature TextArea.,Happy
1,INC-3593,2023-02-14 16:04:00,High,332.29,2023-02-14 21:36:17.400000,3511.88,2023-02-17 02:35:52.800000,Closed,Issue Crash Backup Feature Account Upload.,Happy
124,INC-3594,2023-02-14 01:41:00,Medium,1844.28,2023-02-15 08:25:16.800000,2551.38,2023-02-15 20:12:22.800000,Closed,Textarea Configuration Checkbox Down Input.,Unhappy
15,INC-3595,2023-02-14 06:10:00,High,22.44,2023-02-14 06:32:26.400000,798.6600000000001,2023-02-14 19:28:39.600000,Closed,Debug Usability Button Form Log Error handling.,Happy
277,INC-3596,2023-02-14 11:36:00,Medium,1418.35,2023-02-15 11:14:21,1668.9099999999999,2023-02-15 15:24:54.599999999,Closed,Radio Button Issue DNS Hosting.,Happy
248,INC-3597,2023-02-14 15:07:00,High,205.79,2023-02-14 18:32:47.400000,343.21,2023-02-14 20:50:12.600000,Closed,Plan Installation Plan Alert Plan Problem.,Neutral
20,INC-3598,2023-02-15 06:14:00,Low,265.97,2023-02-15 10:39:58.200000,730.75,2023-02-15 18:24:45,Closed,Option Profile Text button Field Label Error handling Issue.,Happy
175,INC-3599,2023-02-15 03:12:00,Low,205.95,2023-02-15 06:37:57,249.66,2023-02-15 07:21:39.600000,Closed,Setting Search TextArea Field Update Firewall Profile.,Neutral
182,INC-3600,2023-02-15 09:39:00,Urgent,21.78,2023-02-15 10:00:46.800000,238.26,2023-02-15 13:37:15.599999999,Closed,Preference Video Interface Plan Freeze.,Neutral
204,INC-3601,2023-02-15 05:52:00,Medium,6.3,2023-02-15 05:58:18,340.59000000000003,2023-02-15 11:32:35.400000,Closed,Upload Billing Link Output Log Security.,Happy
201,INC-3602,2023-02-15 10:24:00,Medium,50.93,2023-02-15 11:14:55.800000,98.61,2023-02-15 12:02:36.600000,Closed,Log Output Customization Authentication Text button.,Neutral
199,INC-3603,2023-02-15 20:23:00,Medium,15.02,2023-02-15 20:38:01.199999999,74.24,2023-02-15 21:37:14.400000,Closed,Invoice Setting Field Not working Offline Slow.,Happy
262,INC-3604,2023-02-15 19:14:00,Low,14.95,2023-02-15 19:28:57,1394.01,2023-02-16 18:28:00.600000,Closed,Search Error handling Trace Lag Domain.,Neutral
39,INC-3605,2023-02-15 18:35:00,Medium,789.28,2023-02-16 07:44:16.799999999,799.88,2023-02-16 07:54:52.800000,Closed,Video Unresponsive Field Slow Account.,Happy
115,INC-3606,2023-02-15 11:15:00,Medium,54.11,2023-02-15 12:09:06.600000,122.62,2023-02-15 13:17:37.200000,Closed,Filter Lag Error Image Alert.,Happy
127,INC-3607,2023-02-15 16:59:00,Medium,284.54,2023-02-15 21:43:32.400000,412.86,2023-02-15 23:51:51.600000,Closed,Glitch Permission Error handling Slow.,Happy
95,INC-3608,2023-02-15 20:29:00,Low,106.57,2023-02-15 22:15:34.200000,400.73,2023-02-16 03:09:43.800000,Closed,Navigation Text button Filter Database.,Unhappy
237,INC-3609,2023-02-15 03:52:00,Low,7.45,2023-02-15 03:59:27,349.77,2023-02-15 09:41:46.199999999,Closed,Integration Invoice Hosting Firewall.,Unhappy
153,INC-3610,2023-02-15 07:38:00,High,27.95,2023-02-15 08:05:57,72.92999999999999,2023-02-15 08:50:55.799999999,Closed,Setting Firewall Not working.,Happy
237,INC-3611,2023-02-15 02:10:00,Medium,128.94,2023-02-15 04:18:56.400000,167.74,2023-02-15 04:57:44.400000,Closed,Slow Crash Server Expiration Image Customization Installation.,Happy
12,INC-3612,2023-02-15 16:02:00,High,254.99,2023-02-15 20:16:59.400000,7259.8099999999995,2023-02-20 17:01:48.600000,Closed,Select Attachment User.,Happy
110,INC-3613,2023-02-15 19:22:00,Medium,291.3,2023-02-16 00:13:18,308.49,2023-02-16 00:30:29.400000,Closed,Malfunction Filter Renewal Video Output Profile Field.,Neutral
258,INC-3614,2023-02-15 10:36:00,Medium,182.83,2023-02-15 13:38:49.800000,3401.69,2023-02-17 19:17:41.400000,Closed,Output Lag Permission Access.,Happy
255,INC-3615,2023-02-15 22:44:00,High,12.69,2023-02-15 22:56:41.400000,58.87,2023-02-15 23:42:52.200000,Closed,Interface Customization Upload Navigation Log Authorization.,Neutral
10,INC-3616,2023-02-15 15:32:00,Medium,208.84,2023-02-15 19:00:50.400000,4009.96,2023-02-18 10:21:57.600000,Closed,Link Filter Update Failed.,Happy
125,INC-3617,2023-02-15 19:02:00,Medium,274.92,2023-02-15 23:36:55.200000,302.6,2023-02-16 00:04:36,Closed,Restore Access Backup Checkbox.,Happy
290,INC-3618,2023-02-15 01:38:00,Medium,7.89,2023-02-15 01:45:53.400000,65.64999999999999,2023-02-15 02:43:38.999999999,Closed,Slow Cancellation Glitch Filter Menu.,Happy
172,INC-3619,2023-02-15 13:23:00,High,12.8,2023-02-15 13:35:48,95.98,2023-02-15 14:58:58.800000,Closed,Field IP Address Filter.,Unhappy
281,INC-3620,2023-02-15 19:52:00,High,24.56,2023-02-15 20:16:33.600000,31.64,2023-02-15 20:23:38.400000,Closed,Audio Pricing Customization Input Code.,Happy
7,INC-3621,2023-02-15 10:24:00,High,21.66,2023-02-15 10:45:39.600000,853.2199999999999,2023-02-16 00:37:13.200000,Closed,Server License Down Renewal Refund Freeze Error message Checkbox.,Neutral
86,INC-3622,2023-02-15 15:42:00,Medium,18.4,2023-02-15 16:00:24,885.1999999999999,2023-02-16 06:27:11.999999999,Closed,Dns Search Error.,Happy
172,INC-3623,2023-02-15 12:54:00,High,276.79,2023-02-15 17:30:47.400000,323.87,2023-02-15 18:17:52.200000,Closed,Chargeback Alert Design Navigation.,Happy
133,INC-3624,2023-02-15 02:06:00,High,69.21,2023-02-15 03:15:12.599999999,107.24,2023-02-15 03:53:14.400000,Closed,Image Server Layout Pricing.,Happy
215,INC-3625,2023-02-15 19:29:00,Low,18.96,2023-02-15 19:47:57.600000,21.93,2023-02-15 19:50:55.800000,Closed,Warning Crash Compatibility Security Input.,Happy
175,INC-3626,2023-02-16 07:24:00,High,265.04,2023-02-16 11:49:02.400000,444.94000000000005,2023-02-16 14:48:56.400000,Closed,Preference Checkbox Expiration License Debug.,Happy
284,INC-3627,2023-02-16 13:09:00,Low,184.29,2023-02-16 16:13:17.400000,4148.77,2023-02-19 10:17:46.200000,Closed,Error Message Firewall Radio button IP Address Access Installation Patch Trace.,Unhappy
169,INC-3628,2023-02-16 22:57:00,Medium,49.92,2023-02-16 23:46:55.200000,2215.86,2023-02-18 11:52:51.600000,Closed,Server Pagination Navigation.,Neutral
90,INC-3629,2023-02-16 17:22:00,Low,168.14,2023-02-16 20:10:08.400000,249.29999999999998,2023-02-16 21:31:17.999999999,Closed,Upgrade Authorization Label Design Migration Access Navigation Upgrade.,Neutral
120,INC-3630,2023-02-16 03:03:00,High,180.91,2023-02-16 06:03:54.600000,257.27,2023-02-16 07:20:16.199999999,Closed,Design Log Billing Firewall.,Happy
235,INC-3631,2023-02-16 04:17:00,Medium,15.71,2023-02-16 04:32:42.600000,30.22,2023-02-16 04:47:13.199999999,Closed,Textarea Menu Alert Download Renewal Lag User.,Neutral
164,INC-3632,2023-02-16 12:14:00,High,926.77,2023-02-17 03:40:46.200000,968.8,2023-02-17 04:22:48,Closed,Lag IP Address Alert Customization Patch.,Happy
27,INC-3633,2023-02-16 15:56:00,High,263.75,2023-02-16 20:19:45,314.29,2023-02-16 21:10:17.400000,Closed,Attachment User Radio button Usability Invoice.,Unhappy
223,INC-3634,2023-02-16 10:41:00,Medium,6.82,2023-02-16 10:47:49.200000,962.8100000000001,2023-02-17 02:43:48.600000,Closed,Link Form Functionality Subscription Hosting Update Broken.,Happy
262,INC-3635,2023-02-16 07:24:00,High,1127.7,2023-02-17 02:11:42,1382.22,2023-02-17 06:26:13.200000,Closed,Field Integration Configuration Cancellation.,Neutral
13,INC-3636,2023-02-16 01:56:00,Low,39.75,2023-02-16 02:35:45,2251.51,2023-02-17 15:27:30.600000,Closed,Navigation Dropdown Video Text button IP Address.,Unhappy
121,INC-3637,2023-02-16 20:28:00,Medium,4.86,2023-02-16 20:32:51.600000,7.42,2023-02-16 20:35:25.200000,Closed,Sort Filter Patch IP Address Integration Sort Navigation.,Neutral
15,INC-3638,2023-02-16 01:46:00,High,53.53,2023-02-16 02:39:31.800000,72.58,2023-02-16 02:58:34.800000,Closed,Upload Debug Server Preference Error Setting.,Unhappy
9,INC-3639,2023-02-16 20:35:00,Medium,36.21,2023-02-16 21:11:12.600000,38.46,2023-02-16 21:13:27.600000,Closed,Sort License Video Warning Installation License.,Neutral
61,INC-3640,2023-02-16 17:30:00,High,221.71,2023-02-16 21:11:42.600000,1011.9300000000001,2023-02-17 10:21:55.800000,Closed,Problem Domain Button Button.,Happy
56,INC-3641,2023-02-17 21:27:00,Medium,135.04,2023-02-17 23:42:02.400000,259.01,2023-02-18 01:46:00.599999999,Closed,Lag Radio button Error message Checkbox.,Happy
5,INC-3642,2023-02-17 14:42:00,High,39.05,2023-02-17 15:21:03,2689.7400000000002,2023-02-19 11:31:44.400000,Closed,Dropdown Video Radio button Pricing Issue Menu Dropdown.,Unhappy
13,INC-3643,2023-02-17 05:13:00,High,54.58,2023-02-17 06:07:34.799999999,7044.8,2023-02-22 02:37:48,Closed,Bug Setting Customization Video Issue.,Neutral
289,INC-3644,2023-02-17 19:28:00,Low,6998.31,2023-02-22 16:06:18.600000,10154.93,2023-02-24 20:42:55.800000,Closed,Textarea Menu Bug Field DNS Billing.,Neutral
128,INC-3645,2023-02-17 01:43:00,Medium,12.03,2023-02-17 01:55:01.800000,7033.28,2023-02-21 22:56:16.800000,Closed,Issue Error message Offline.,Happy
81,INC-3646,2023-02-17 12:06:00,High,28.01,2023-02-17 12:34:00.600000,156.75,2023-02-17 14:42:45,Closed,Down Input Authentication Pagination Label Menu Interface.,Neutral
172,INC-3647,2023-02-17 12:33:00,High,169.82,2023-02-17 15:22:49.199999999,213.23,2023-02-17 16:06:13.800000,Closed,Security Video Failed Functionality Customization Password Error.,Neutral
20,INC-3648,2023-02-17 02:32:00,Low,47.74,2023-02-17 03:19:44.400000,2989.75,2023-02-19 04:21:45,Closed,Upgrade Pricing Setting Dropdown Hosting Hosting Checkbox.,Neutral
128,INC-3649,2023-02-17 06:39:00,Low,21.46,2023-02-17 07:00:27.600000,35.82,2023-02-17 07:14:49.199999999,Closed,Glitch Failed Menu.,Happy
156,INC-3650,2023-02-17 19:13:00,High,213.51,2023-02-17 22:46:30.599999999,537.44,2023-02-18 04:10:26.400000,Closed,Freeze Code Design Migration.,Happy
300,INC-3651,2023-02-17 17:06:00,Low,74.73,2023-02-17 18:20:43.800000,391.03000000000003,2023-02-17 23:37:01.800000,Closed,Label Video Integration Slow Freeze Server.,Unhappy
90,INC-3652,2023-02-17 06:43:00,Low,57.59,2023-02-17 07:40:35.400000,116.09,2023-02-17 08:39:05.400000,Closed,Backup Menu Hosting Debug Trace Pagination.,Neutral
201,INC-3653,2023-02-17 21:32:00,Medium,55.99,2023-02-17 22:27:59.400000,129.97,2023-02-17 23:41:58.200000,Closed,Glitch IP Address Renewal.,Happy
136,INC-3654,2023-02-17 08:32:00,Medium,22.04,2023-02-17 08:54:02.399999999,3170.2,2023-02-19 13:22:12,Closed,Hosting Debug Patch Authorization.,Unhappy
238,INC-3655,2023-02-17 00:00:00,High,4137.55,2023-02-19 20:57:33,4193.33,2023-02-19 21:53:19.800000,Closed,Ip Address Option Compatibility Field Form Compatibility Integration Domain.,Neutral
141,INC-3656,2023-02-17 14:45:00,Medium,20.01,2023-02-17 15:05:00.600000,1190.26,2023-02-18 10:35:15.600000,Closed,Pagination Malfunction Glitch Upload.,Unhappy
122,INC-3657,2023-02-17 00:35:00,Low,8.88,2023-02-17 00:43:52.800000,11.950000000000001,2023-02-17 00:46:57,Closed,Hosting DNS Authorization Malfunction.,Happy
230,INC-3658,2023-02-17 09:13:00,Low,3055.88,2023-02-19 12:08:52.800000,3300.48,2023-02-19 16:13:28.800000,Closed,Alert Crash Invoice Migration License.,Happy
258,INC-3659,2023-02-18 20:11:00,Low,32.12,2023-02-18 20:43:07.199999999,55.489999999999995,2023-02-18 21:06:29.399999999,Closed,Problem Checkbox Integration Problem Slow IP Address Failed Text button.,Happy
110,INC-3660,2023-02-18 16:38:00,Medium,1.58,2023-02-18 16:39:34.800000,1305.97,2023-02-19 14:23:58.200000,Closed,Billing Navigation Malfunction Password.,Neutral
106,INC-3661,2023-02-19 08:18:00,Low,2.57,2023-02-19 08:20:34.200000,140.79999999999998,2023-02-19 10:38:47.999999999,Closed,Link Form Preference Field Slow Refund Glitch.,Happy
286,INC-3662,2023-02-19 06:16:00,Low,42.45,2023-02-19 06:58:27,251.76,2023-02-19 10:27:45.599999999,Closed,Down Unresponsive Server Issue Field Checkbox.,Neutral
42,INC-3663,2023-02-20 16:34:00,Low,4.88,2023-02-20 16:38:52.800000,883.15,2023-02-21 07:17:09,Closed,Layout Domain Pagination Pricing Exception.,Happy
171,INC-3664,2023-02-20 06:54:00,Medium,2.2,2023-02-20 06:56:12,57.67,2023-02-20 07:51:40.200000,Closed,Invoice TextArea Debug Down.,Happy
96,INC-3665,2023-02-20 19:42:00,Medium,38.05,2023-02-20 20:20:03,281.46,2023-02-21 00:23:27.599999999,Closed,Video Payment Issue.,Happy
162,INC-3666,2023-02-20 05:49:00,Low,261.07,2023-02-20 10:10:04.199999999,268.08,2023-02-20 10:17:04.800000,Closed,Field Integration Malfunction Freeze Pagination Authorization.,Happy
159,INC-3667,2023-02-20 18:20:00,Medium,31.07,2023-02-20 18:51:04.200000,60.269999999999996,2023-02-20 19:20:16.200000,Closed,Navigation Trace Lag Download.,Happy
111,INC-3668,2023-02-20 06:50:00,High,28.46,2023-02-20 07:18:27.600000,7021.92,2023-02-25 03:51:55.200000,Closed,Error Failed Error Alert Setting.,Happy
92,INC-3669,2023-02-20 08:36:00,Low,2934.64,2023-02-22 09:30:38.400000,2979.98,2023-02-22 10:15:58.800000,Closed,Billing Document Chargeback Restore Plan Link Server.,Neutral
242,INC-3670,2023-02-20 23:07:00,Low,4258.95,2023-02-23 22:05:57,4303.33,2023-02-23 22:50:19.800000,Closed,Configuration Offline Menu Form.,Happy
